Nr;Altersgruppe;Geschlecht;Verheiratet;Kinderzahl;Abschluss;Beruf;Familieneinkommen;Buch
0;19-24;m;nein;0;keiner;Angestellter;3000-3999;Buch_C
1;25-35;m;nein;1;Realschule;Arbeitslos;1000-1999;Buch_B
2;36-49;m;nein;0;Hochschule;Angestellter;3000-3999;Buch_C
3;25-35;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr;Buch_A
4;36-49;w;nein;0;Gymnasium;Angestellter;2000-2999;Buch_C
5;<18;w;nein;0;keiner;Hausfrau;2000-2999;Buch_B
6;19-24;w;ja;1;Hauptschule;Arbeitslos;1000-1999;Buch_A
7;25-35;w;ja;1;Hochschule;Arbeitslos;<1000;Buch_A
8;<18;w;nein;0;keiner;Angestellter;2000-2999;Buch_C
9;19-24;w;nein;0;keiner;Selbstaendig;1000-1999;Buch_C
10;50-65;m;nein;0;Promotion;Fuehrungskraft;5000 und mehr;Buch_C
11;<18;m;nein;0;Realschule;Angestellter;3000-3999;Buch_C
12;<18;w;ja;1;keiner;Arbeitslos;<1000;Buch_B
13;36-49;m;nein;0;Hochschule;Angestellter;2000-2999;Buch_C
14;36-49;w;ja;2;Hochschule;Arbeiter;1000-1999;Buch_A
15;36-49;w;ja;0;Realschule;Angestellter;1000-1999;Buch_C
16;36-49;w;nein;0;Hochschule;Hausfrau;3000-3999;Buch_B
17;25-35;m;nein;1;Hochschule;Angestellter;3000-3999;Buch_C
18;50-65;m;nein;0;keiner;Rentner;1000-1999;Buch_B
19;50-65;w;nein;1;Hochschule;Angestellter;2000-2999;Buch_C
20;25-35;m;nein;1;Gymnasium;Selbstaendig;5000 und mehr;Buch_C
21;19-24;m;ja;0;Gymnasium;Angestellter;2000-2999;Buch_C
22;25-35;w;ja;4;Hochschule;Hausfrau;2000-2999;Buch_A
23;36-49;w;ja;1;keiner;Angestellter;2000-2999;Buch_A
24;50-65;m;ja;2;Hauptschule;Angestellter;2000-2999;Buch_A
25;19-24;m;nein;0;Gymnasium;Angestellter;3000-3999;Buch_C
26;36-49;m;ja;0;Hochschule;Angestellter;2000-2999;Buch_C
27;36-49;w;ja;2;keiner;Arbeiter;1000-1999;Buch_A
28;25-35;m;nein;0;Hochschule;Arbeitslos;<1000;Buch_B
29;50-65;w;nein;0;Promotion;Hausfrau;3000-3999;Buch_B
30;<18;w;nein;0;keiner;Hausfrau;2000-2999;Buch_B
31;36-49;m;ja;2;Hochschule;Selbstaendig;2000-2999;Buch_A
32;<18;m;nein;0;Realschule;Angestellter;1000-1999;Buch_C
33;36-49;m;nein;0;keiner;Angestellter;1000-1999;Buch_C
34;36-49;w;nein;0;Hochschule;Selbstaendig;5000 und mehr;Buch_C
35;19-24;w;nein;0;keiner;Selbstaendig;3000-3999;Buch_C
36;50-65;m;nein;0;Hochschule;Rentner;2000-2999;Buch_B
37;<18;m;nein;0;keiner;Angestellter;2000-2999;Buch_C
38;19-24;w;nein;0;keiner;Hausfrau;4000-4999;Buch_B
39;25-35;m;nein;0;keiner;Arbeiter;2000-2999;Buch_C
40;25-35;w;nein;0;Hochschule;Selbstaendig;2000-2999;Buch_C
41;25-35;w;nein;1;keiner;Hausfrau;4000-4999;Buch_B
42;25-35;w;nein;0;Realschule;Angestellter;2000-2999;Buch_C
43;36-49;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr;Buch_A
44;36-49;m;nein;1;Hauptschule;Angestellter;3000-3999;Buch_C
45;25-35;m;nein;0;Hochschule;Selbstaendig;3000-3999;Buch_C
46;25-35;m;nein;1;Hochschule;Lehrer;2000-2999;Buch_C
47;19-24;w;nein;0;Hauptschule;Angestellter;2000-2999;Buch_C
48;25-35;w;ja;1;Hochschule;Lehrer;2000-2999;Buch_A
49;25-35;m;ja;3;Promotion;Fuehrungskraft;5000 und mehr;Buch_A
50;25-35;w;ja;0;Hochschule;Hausfrau;3000-3999;Buch_B
51;19-24;w;nein;0;keiner;Angestellter;3000-3999;Buch_C
52;<18;m;ja;0;keiner;Angestellter;2000-2999;Buch_C
53;36-49;w;ja;3;keiner;Angestellter;2000-2999;Buch_A
54;<18;w;ja;0;Realschule;Angestellter;2000-2999;Buch_C
55;19-24;m;nein;0;keiner;Arbeiter;1000-1999;Buch_C
56;<18;m;nein;0;keiner;Angestellter;3000-3999;Buch_C
57;36-49;m;nein;1;Hauptschule;Angestellter;2000-2999;Buch_C
58;19-24;w;nein;0;keiner;Hausfrau;2000-2999;Buch_B
59;19-24;w;nein;0;Hauptschule;Hausfrau;1000-1999;Buch_B
60;19-24;w;nein;0;Gymnasium;Angestellter;2000-2999;Buch_C
61;19-24;w;nein;0;Gymnasium;Angestellter;2000-2999;Buch_C
62;>65;w;ja;1;Hochschule;Rentner;2000-2999;Buch_A
63;36-49;w;nein;0;keiner;Hausfrau;<1000;Buch_B
64;36-49;w;nein;0;Gymnasium;Angestellter;2000-2999;Buch_C
65;19-24;m;nein;0;Realschule;Arbeitslos;2000-2999;Buch_B
66;25-35;m;nein;1;keiner;Arbeitslos;3000-3999;Buch_B
67;50-65;m;ja;2;Realschule;Arbeiter;2000-2999;Buch_A
68;19-24;w;ja;0;Gymnasium;Hausfrau;3000-3999;Buch_B
69;36-49;w;ja;0;Hochschule;Angestellter;2000-2999;Buch_C
70;50-65;w;nein;0;Realschule;Angestellter;1000-1999;Buch_C
71;50-65;m;nein;0;Realschule;Arbeitslos;1000-1999;Buch_B
72;36-49;m;nein;0;Realschule;Angestellter;2000-2999;Buch_C
73;19-24;m;nein;0;keiner;Arbeitslos;1000-1999;Buch_B
74;<18;m;nein;0;keiner;Angestellter;2000-2999;Buch_C
75;36-49;m;ja;3;keiner;Arbeiter;2000-2999;Buch_A
76;19-24;m;nein;0;Realschule;Arbeiter;2000-2999;Buch_C
77;19-24;m;nein;0;keiner;Arbeiter;3000-3999;Buch_C
78;36-49;m;nein;0;Realschule;Arbeitslos;1000-1999;Buch_B
79;19-24;w;ja;1;Gymnasium;Hausfrau;2000-2999;Buch_A
80;19-24;m;nein;0;keiner;Angestellter;2000-2999;Buch_C
81;25-35;m;nein;0;keiner;Arbeiter;1000-1999;Buch_C
82;25-35;m;nein;1;Hochschule;Angestellter;2000-2999;Buch_C
83;36-49;m;nein;1;Hochschule;Fuehrungskraft;5000 und mehr;Buch_C
84;19-24;w;nein;0;keiner;Angestellter;1000-1999;Buch_C
85;19-24;m;nein;0;keiner;Arbeiter;2000-2999;Buch_C
86;36-49;m;nein;0;keiner;Arbeitslos;1000-1999;Buch_B
87;<18;w;nein;0;keiner;Angestellter;2000-2999;Buch_C
88;36-49;m;ja;3;keiner;Selbstaendig;1000-1999;Buch_A
89;36-49;m;nein;0;keiner;Angestellter;3000-3999;Buch_C
90;19-24;m;nein;0;Gymnasium;Arbeiter;2000-2999;Buch_C
91;19-24;w;nein;0;keiner;Angestellter;2000-2999;Buch_C
92;<18;w;nein;0;keiner;Arbeiter;1000-1999;Buch_C
93;<18;m;nein;0;Realschule;Arbeiter;2000-2999;Buch_C
94;19-24;m;nein;0;keiner;Arbeiter;2000-2999;Buch_C
95;25-35;w;nein;0;Realschule;Angestellter;2000-2999;Buch_C
96;19-24;m;nein;1;Realschule;Arbeitslos;1000-1999;Buch_B
97;50-65;m;ja;1;keiner;Arbeiter;2000-2999;Buch_A
98;19-24;m;nein;0;Hochschule;Angestellter;3000-3999;Buch_C
99;>65;m;nein;0;Realschule;Rentner;1000-1999;Buch_B
