Nr;Altersgruppe;Geschlecht;Verheiratet;Kinderzahl;Abschluss;Beruf;Familieneinkommen;Buch;Belief;Plausibility;Zweifel
0;19-24;m;nein;0;keiner;Angestellter;3000-3999;Buch_B;0.9712332878598586;0.9712332878598565;0.02876671214014348
1;25-35;m;nein;1;Realschule;Arbeitslos;1000-1999;Buch_C;1.000000000000004;1.0;0.0
2;36-49;m;nein;0;Hochschule;Angestellter;3000-3999;Buch_A;0.979689560048751;0.9796895600487445;0.020310439951255477
3;25-35;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr;Buch_A;1.0000000000000002;0.9999999999999999;1.1102230246251565E-16
4;36-49;w;nein;0;Gymnasium;Angestellter;2000-2999;Buch_C;1.0000000000000042;1.0;0.0
5;<18;w;nein;0;keiner;Hausfrau;2000-2999;Buch_C;1.0000000000000007;1.0;0.0
6;19-24;w;ja;1;Hauptschule;Arbeitslos;1000-1999;Buch_C;1.000000000000001;1.0;0.0
7;25-35;w;ja;1;Hochschule;Arbeitslos;<1000;Buch_C;1.0000000000000042;1.0;0.0
8;<18;w;nein;0;keiner;Angestellter;2000-2999;Buch_C;0.9999999999999981;0.9999999999999974;2.55351295663786E-15
9;19-24;w;nein;0;keiner;Selbstaendig;1000-1999;Buch_C;1.0000000000000029;1.0;0.0
10;50-65;m;nein;0;Promotion;Fuehrungskraft;5000 und mehr;Buch_A;1.0000000000000007;1.0;0.0
11;<18;m;nein;0;Realschule;Angestellter;3000-3999;Buch_B;0.9805759708821034;0.9805759708821021;0.019424029117897867
12;<18;w;ja;1;keiner;Arbeitslos;<1000;Buch_C;1.0;1.0;0.0
13;36-49;m;nein;0;Hochschule;Angestellter;2000-2999;Buch_A;0.9538585120085616;0.953858512008553;0.04614148799144702
14;36-49;w;ja;2;Hochschule;Arbeiter;1000-1999;Buch_A;0.711086193716862;0.7110861937168474;0.28891380628315255
15;36-49;w;ja;0;Realschule;Angestellter;1000-1999;Buch_C;1.0000000000000038;1.0;0.0
16;36-49;w;nein;0;Hochschule;Hausfrau;3000-3999;Buch_A;0.9664010181026373;0.9664010181026352;0.033598981897364766
17;25-35;m;nein;1;Hochschule;Angestellter;3000-3999;Buch_A;0.9932868362233911;0.9932868362233892;0.006713163776610798
18;50-65;m;nein;0;keiner;Rentner;1000-1999;Buch_C;1.0000000000000049;1.0;0.0
19;50-65;w;nein;1;Hochschule;Angestellter;2000-2999;Buch_A;0.951756408046149;0.9517564080461475;0.04824359195385253
20;25-35;m;nein;1;Gymnasium;Selbstaendig;5000 und mehr;Buch_C;1.000000000000208;1.0;0.0
21;19-24;m;ja;0;Gymnasium;Angestellter;2000-2999;Buch_B;0.8540603960901305;0.8540603960901223;0.1459396039098777
22;25-35;w;ja;4;Hochschule;Hausfrau;2000-2999;Buch_A;0.9904886725773603;0.9904886725773601;0.009511327422639937
23;36-49;w;ja;1;keiner;Angestellter;2000-2999;Buch_C;1.0000000000000016;0.9999999999999999;1.1102230246251565E-16
24;50-65;m;ja;2;Hauptschule;Angestellter;2000-2999;Buch_C;1.000000000000004;1.0;0.0
25;19-24;m;nein;0;Gymnasium;Angestellter;3000-3999;Buch_B;0.9735671483520042;0.9735671483520018;0.026432851647998246
26;36-49;m;ja;0;Hochschule;Angestellter;2000-2999;Buch_A;0.9752570231634924;0.9752570231634853;0.02474297683651472
27;36-49;w;ja;2;keiner;Arbeiter;1000-1999;Buch_C;1.0000000000000016;1.0;0.0
28;25-35;m;nein;0;Hochschule;Arbeitslos;<1000;Buch_C;1.0000000000000375;1.0;0.0
29;50-65;w;nein;0;Promotion;Hausfrau;3000-3999;Buch_A;1.0000000000000016;1.0;0.0
30;<18;w;nein;0;keiner;Hausfrau;2000-2999;Buch_C;1.0000000000000007;1.0;0.0
31;36-49;m;ja;2;Hochschule;Selbstaendig;2000-2999;Buch_A;0.9968234615562789;0.9968234615562778;0.003176538443722232
32;<18;m;nein;0;Realschule;Angestellter;1000-1999;Buch_B;0.9344430703068477;0.9344430703068463;0.06555692969315374
33;36-49;m;nein;0;keiner;Angestellter;1000-1999;Buch_C;1.0000000000000098;1.0;0.0
34;36-49;w;nein;0;Hochschule;Selbstaendig;5000 und mehr;Buch_A;0.9970044342942265;0.9970044342942261;0.0029955657057738616
35;19-24;w;nein;0;keiner;Selbstaendig;3000-3999;Buch_C;1.0000000000000118;1.0;0.0
36;50-65;m;nein;0;Hochschule;Rentner;2000-2999;Buch_A;0.9844709823635627;0.9844709823635606;0.015529017636439435
37;<18;m;nein;0;keiner;Angestellter;2000-2999;Buch_B;0.9523758048310135;0.9523758048310125;0.047624195168987526
38;19-24;w;nein;0;keiner;Hausfrau;4000-4999;Buch_C;1.0000000000000027;1.0;0.0
39;25-35;m;nein;0;keiner;Arbeiter;2000-2999;Buch_C;1.0000000000000175;1.0;0.0
40;25-35;w;nein;0;Hochschule;Selbstaendig;2000-2999;Buch_A;0.9779623560741693;0.9779623560741679;0.022037643925832073
41;25-35;w;nein;1;keiner;Hausfrau;4000-4999;Buch_C;1.0000000000000007;1.0;0.0
42;25-35;w;nein;0;Realschule;Angestellter;2000-2999;Buch_C;1.0000000000000013;0.9999999999999971;2.886579864025407E-15
43;36-49;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr;Buch_A;1.0000000000000007;0.9999999999999999;1.1102230246251565E-16
44;36-49;m;nein;1;Hauptschule;Angestellter;3000-3999;Buch_C;1.0000000000000084;1.0;0.0
45;25-35;m;nein;0;Hochschule;Selbstaendig;3000-3999;Buch_A;0.9955133714366696;0.9955133714366686;0.004486628563331374
46;25-35;m;nein;1;Hochschule;Lehrer;2000-2999;Buch_A;1.0000000000000007;1.0;0.0
47;19-24;w;nein;0;Hauptschule;Angestellter;2000-2999;Buch_C;1.0000000000000042;1.0;0.0
48;25-35;w;ja;1;Hochschule;Lehrer;2000-2999;Buch_A;1.0000000000000002;1.0;0.0
49;25-35;m;ja;3;Promotion;Fuehrungskraft;5000 und mehr;Buch_A;1.0000000000000002;1.0;0.0
50;25-35;w;ja;0;Hochschule;Hausfrau;3000-3999;Buch_A;0.9887318529008314;0.9887318529008298;0.011268147099170234
51;19-24;w;nein;0;keiner;Angestellter;3000-3999;Buch_C;1.0000000000000153;1.0;0.0
52;<18;m;ja;0;keiner;Angestellter;2000-2999;Buch_B;0.8524447409233014;0.8524447409232999;0.14755525907670008
53;36-49;w;ja;3;keiner;Angestellter;2000-2999;Buch_C;1.000000000000002;0.9999999999999999;1.1102230246251565E-16
54;<18;w;ja;0;Realschule;Angestellter;2000-2999;Buch_C;1.0000000000000029;0.999999999999999;9.992007221626409E-16
55;19-24;m;nein;0;keiner;Arbeiter;1000-1999;Buch_B;0.9563808317710812;0.9563808317710792;0.04361916822892076
56;<18;m;nein;0;keiner;Angestellter;3000-3999;Buch_B;0.9732330532232393;0.9732330532232384;0.026766946776761613
57;36-49;m;nein;1;Hauptschule;Angestellter;2000-2999;Buch_C;1.0000000000000047;1.0;0.0
58;19-24;w;nein;0;keiner;Hausfrau;2000-2999;Buch_C;1.0000000000000044;1.0;0.0
59;19-24;w;nein;0;Hauptschule;Hausfrau;1000-1999;Buch_C;1.0000000000000013;1.0;0.0
60;19-24;w;nein;0;Gymnasium;Angestellter;2000-2999;Buch_C;1.0000000000000115;1.0;0.0
61;19-24;w;nein;0;Gymnasium;Angestellter;2000-2999;Buch_C;1.0000000000000115;1.0;0.0
62;>65;w;ja;1;Hochschule;Rentner;2000-2999;Buch_A;0.9938730987663564;0.9938730987663563;0.006126901233643678
63;36-49;w;nein;0;keiner;Hausfrau;<1000;Buch_C;1.0000000000000004;1.0;0.0
64;36-49;w;nein;0;Gymnasium;Angestellter;2000-2999;Buch_C;1.0000000000000042;1.0;0.0
65;19-24;m;nein;0;Realschule;Arbeitslos;2000-2999;Buch_B;0.9518451760299484;0.9518451760299467;0.04815482397005333
66;25-35;m;nein;1;keiner;Arbeitslos;3000-3999;Buch_C;1.0000000000000038;1.0;0.0
67;50-65;m;ja;2;Realschule;Arbeiter;2000-2999;Buch_C;1.00000000000001;0.9999999999999998;2.220446049250313E-16
68;19-24;w;ja;0;Gymnasium;Hausfrau;3000-3999;Buch_C;1.0000000000000098;1.0;0.0
69;36-49;w;ja;0;Hochschule;Angestellter;2000-2999;Buch_A;0.9484374062784242;0.9484374062784215;0.051562593721578454
70;50-65;w;nein;0;Realschule;Angestellter;1000-1999;Buch_C;1.0000000000000002;0.9999999999999994;5.551115123125783E-16
71;50-65;m;nein;0;Realschule;Arbeitslos;1000-1999;Buch_C;1.0000000000000044;0.9999999999999989;1.1102230246251565E-15
72;36-49;m;nein;0;Realschule;Angestellter;2000-2999;Buch_C;1.0000000000000184;0.9999999999999997;3.3306690738754696E-16
73;19-24;m;nein;0;keiner;Arbeitslos;1000-1999;Buch_B;0.8796423007736413;0.8796423007736386;0.12035769922636141
74;<18;m;nein;0;keiner;Angestellter;2000-2999;Buch_B;0.9523758048310135;0.9523758048310125;0.047624195168987526
75;36-49;m;ja;3;keiner;Arbeiter;2000-2999;Buch_C;1.0000000000000044;0.9999999999999999;1.1102230246251565E-16
76;19-24;m;nein;0;Realschule;Arbeiter;2000-2999;Buch_B;0.9834159920199866;0.9834159920199852;0.016584007980014803
77;19-24;m;nein;0;keiner;Arbeiter;3000-3999;Buch_B;0.9872860114418052;0.9872860114418034;0.01271398855819661
78;36-49;m;nein;0;Realschule;Arbeitslos;1000-1999;Buch_C;1.0000000000000095;1.0;0.0
79;19-24;w;ja;1;Gymnasium;Hausfrau;2000-2999;Buch_C;1.0000000000000069;1.0;0.0
80;19-24;m;nein;0;keiner;Angestellter;2000-2999;Buch_B;0.9488996063656812;0.948899606365679;0.05110039363432095
81;25-35;m;nein;0;keiner;Arbeiter;1000-1999;Buch_C;1.0000000000000104;1.0;0.0
82;25-35;m;nein;1;Hochschule;Angestellter;2000-2999;Buch_A;0.9844749144438891;0.984474914443887;0.015525085556112983
83;36-49;m;nein;1;Hochschule;Fuehrungskraft;5000 und mehr;Buch_A;1.000000000000001;0.9999999999999999;1.1102230246251565E-16
84;19-24;w;nein;0;keiner;Angestellter;1000-1999;Buch_C;1.0000000000000056;1.0;0.0
85;19-24;m;nein;0;keiner;Arbeiter;2000-2999;Buch_B;0.9771216459113733;0.9771216459113715;0.022878354088628483
86;36-49;m;nein;0;keiner;Arbeitslos;1000-1999;Buch_C;1.000000000000008;1.0;0.0
87;<18;w;nein;0;keiner;Angestellter;2000-2999;Buch_C;0.9999999999999981;0.9999999999999974;2.55351295663786E-15
88;36-49;m;ja;3;keiner;Selbstaendig;1000-1999;Buch_C;1.0000000000000033;0.9999999999999998;2.220446049250313E-16
89;36-49;m;nein;0;keiner;Angestellter;3000-3999;Buch_C;1.0000000000000278;1.0;0.0
90;19-24;m;nein;0;Gymnasium;Arbeiter;2000-2999;Buch_B;0.9789881156412235;0.9789881156412215;0.021011884358778543
91;19-24;w;nein;0;keiner;Angestellter;2000-2999;Buch_C;1.0000000000000093;1.0;0.0
92;<18;w;nein;0;keiner;Arbeiter;1000-1999;Buch_C;0.9999999999999981;0.999999999999997;2.9976021664879227E-15
93;<18;m;nein;0;Realschule;Arbeiter;2000-2999;Buch_B;0.9845823006436185;0.9845823006436177;0.015417699356382264
94;19-24;m;nein;0;keiner;Arbeiter;2000-2999;Buch_B;0.9771216459113733;0.9771216459113715;0.022878354088628483
95;25-35;w;nein;0;Realschule;Angestellter;2000-2999;Buch_C;1.0000000000000013;0.9999999999999971;2.886579864025407E-15
96;19-24;m;nein;1;Realschule;Arbeitslos;1000-1999;Buch_B;0.5842046005568325;0.5842046005568267;0.41579539944317334
97;50-65;m;ja;1;keiner;Arbeiter;2000-2999;Buch_C;1.0000000000000049;0.9999999999999997;3.3306690738754696E-16
98;19-24;m;nein;0;Hochschule;Angestellter;3000-3999;Buch_A;0.8464528752653404;0.846452875265251;0.15354712473474896
99;>65;m;nein;0;Realschule;Rentner;1000-1999;Buch_C;1.000000000000004;0.9999999999999999;1.1102230246251565E-16
