Altersgruppe;Geschlecht;Verheiratet;Kinderzahl;Abschluss;Beruf;Familieneinkommen
36-49;m;nein;0;Hochschule;Angestellter;3000-3999
25-35;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr
50-65;m;nein;0;Promotion;Fuehrungskraft;5000 und mehr
36-49;m;nein;0;Hochschule;Angestellter;2000-2999
36-49;w;ja;2;Hochschule;Arbeiter;1000-1999
36-49;w;nein;0;Hochschule;Hausfrau;3000-3999
25-35;m;nein;1;Hochschule;Angestellter;3000-3999
50-65;w;nein;1;Hochschule;Angestellter;2000-2999
25-35;w;ja;4;Hochschule;Hausfrau;2000-2999
36-49;m;ja;0;Hochschule;Angestellter;2000-2999
50-65;w;nein;0;Promotion;Hausfrau;3000-3999
36-49;m;ja;2;Hochschule;Selbstaendig;2000-2999
36-49;w;nein;0;Hochschule;Selbstaendig;5000 und mehr
50-65;m;nein;0;Hochschule;Rentner;2000-2999
25-35;w;nein;0;Hochschule;Selbstaendig;2000-2999
36-49;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr
25-35;m;nein;0;Hochschule;Selbstaendig;3000-3999
25-35;m;nein;1;Hochschule;Lehrer;2000-2999
25-35;w;ja;1;Hochschule;Lehrer;2000-2999
25-35;m;ja;3;Promotion;Fuehrungskraft;5000 und mehr
25-35;w;ja;0;Hochschule;Hausfrau;3000-3999
>65;w;ja;1;Hochschule;Rentner;2000-2999
36-49;w;ja;0;Hochschule;Angestellter;2000-2999
25-35;m;nein;1;Hochschule;Angestellter;2000-2999
36-49;m;nein;1;Hochschule;Fuehrungskraft;5000 und mehr
19-24;m;nein;0;Hochschule;Angestellter;3000-3999
